758,325,1,0.4762
896,323,1,-0.9995
796,333,1,0.4273
1036,336,1,-0.0042
857,320,1,1.0467
1401,332,1,-1.2121
627,333,2,-0.2757
1289,352,1,-0.2815
54,355,1,-0.0581
1256,348,2,-0.3294
197,356,1,-0.8664
670,357,2,0.5439
1345,359,1,-1.3967
134,368,1,-0.7551
520,367,1,-1.2023
852,376,1,-0.6791
899,381,1,-0.3802
1434,368,1,-1.5563
343,379,1,0.5737
300,382,1,-0.5077
943,383,1,-0.1781
411,385,1,-0.7542
1008,390,1,-0.7184
1221,381,1,-1.2859
1076,399,1,-0.1221
463,404,1,0.5204
1374,396,1,-1.7975
567,399,1,1.0549
694,409,1,0.0313
1154,399,1,-1.5272
1437,404,1,1.2687
633,414,1,-0.0059
494,418,1,0.3808
1524,420,1,-0.1865
730,412,2,-1.3183
773,420,1,1.0735
1319,424,1,0.1752
384,427,1,-0.0201
1192,427,1,0.9384
1281,440,1,-0.0165
131,433,1,-0.3470
996,420,2,-1.2446
1474,433,1,0.4353
30,432,1,0.7449
188,437,1,0.8179
1231,439,1,0.8562
866,437,1,-1.4094
306,438,1,1.4256
578,460,1,1.2066
1128,447,1,-0.4124
229,459,1,0.1009
999,451,1,1.3694
1363,453,1,-1.3849
450,458,1,-0.1651
1495,464,1,0.5168
64,464,1,1.0403
656,483,1,0.6518
1405,491,1,0.5265
515,479,1,0.7654
805,488,1,1.1311
364,478,1,-1.4551
1331,502,1,-0.6133
178,480,2,-2.1322
292,501,1,-1.2843
1451,485,2,0.0733
1525,491,1,-0.0470
1019,499,1,-1.0276
1231,504,1,-1.6515
744,491,2,-0.3266
889,516,1,0.3998
960,502,1,-0.9318
133,509,1,-0.5421
75,509,1,0.6728
734,519,1,-1.1032
595,524,1,-0.8220
1121,510,1,1.6620
435,514,1,-1.5081
1437,534,1,0.2579
234,532,2,0.4568
164,549,1,0.3660
1523,545,1,-0.2587
1366,538,2,1.2396
1472,550,1,0.6019
398,554,1,-0.7266
1127,562,1,1.5523
1245,549,1,1.1082
99,555,1,1.4363
543,556,1,1.0875
202,554,2,-1.5042
781,575,1,-0.2073
1071,600,1,-0.8011
1309,562,1,-1.1885
968,574,1,-0.1342
1193,560,1,-1.3175
283,574,1,0.3559
242,579,1,0.3427
577,568,2,-0.4222
704,585,1,-0.5993
831,580,1,-0.7781
1378,589,1,0.9331
615,590,1,0.3670
492,591,1,-0.2497
877,585,2,0.1766
454,599,1,0.0567
664,612,1,0.0547
1247,591,1,0.4787
1427,599,1,-0.2319
139,603,1,-0.7642
56,615,1,-0.2360
378,611,1,1.0526
919,626,1,-1.1531
1210,625,1,-0.9906
1461,623,1,0.2197
760,625,1,-0.5739
538,628,1,0.5883
1335,630,1,-0.5346
94,631,1,0.1751
1515,632,1,0.5490
306,627,1,-1.0252
1150,618,1,-1.1491
1032,628,1,-1.0999
816,624,2,-2.2206
701,639,1,-0.2270
412,639,1,0.9254
17,653,1,0.5830
1177,653,1,-0.8687
1407,652,1,-1.0386
849,672,1,1.3037
562,673,1,0.0178
249,662,2,1.2824
320,667,1,1.3316
1138,673,1,-1.4360
116,681,1,0.5128
491,684,1,-0.4590
1237,680,1,1.1541
39,685,1,0.8525
464,717,1,-0.6544
639,681,1,-1.4851
1508,690,1,-1.9921
373,688,1,1.4962
1065,701,1,1.7074
1330,692,1,-1.0057
217,708,1,-0.2272
1429,702,1,-1.2051
942,717,1,-0.1415
786,718,1,0.0407
705,719,1,-1.1227
1251,714,1,1.4400
1382,722,1,-0.3348
1179,727,1,-0.6984
297,735,1,-1.4111
616,736,1,-0.4029
1014,735,1,0.0583
814,725,2,-0.6011
22,741,1,0.8601
894,747,1,1.7963
1342,753,1,-0.7677
386,751,1,-0.3854
104,745,1,-1.2672
346,756,1,-0.0906
967,759,1,0.4397
591,748,2,-0.5954
447,760,1,-0.7581
1421,765,1,0.6830
1258,766,1,-0.3992
1078,780,1,0.1169
1117,774,1,0.3479
722,779,1,-0.0227
774,770,1,-1.3949
841,774,1,-0.8800
682,780,1,-0.2950
47,772,1,1.1693
1526,783,1,0.0374
1231,792,1,-0.4850
212,787,1,1.2354
86,782,2,-0.6550
1159,803,1,0.9707
1460,788,1,1.3338
149,803,1,-0.4345
642,814,1,-0.0718
550,808,1,0.4481
826,817,1,-0.4082
464,823,2,-1.1341
1041,813,1,-0.8612
587,818,1,0.6599
907,813,1,-1.0870
1314,821,1,0.4407
261,818,1,-1.5275
26,827,1,0.6598
776,834,1,0.3304
319,833,1,-0.0341
1477,824,1,-1.4588
115,852,1,-0.0343
876,840,1,-0.9623
1380,840,1,-1.5354
1267,851,1,0.2640
1105,867,1,-0.4615
1217,853,1,0.8432
192,863,1,0.1141
425,853,1,-0.8457
679,858,1,-0.4679
1013,866,1,-0.5231
950,867,1,0.6312
258,869,1,-0.9596
541,860,1,1.2196
721,874,1,0.0338
834,874,1,-1.3291
156,893,1,-0.1308
1513,876,1,-1.8135
1324,886,1,0.3805
381,881,1,-1.4809
1446,919,1,-0.0283
765,901,1,0.7382
565,887,1,1.5088
606,897,2,-0.3799
482,902,1,-0.3316
900,893,2,-0.6432
423,906,1,-0.0516
1163,907,1,-0.6445
1216,911,1,0.2367
1397,932,1,-0.4252
1520,944,1,-0.0492
1076,927,1,-0.2802
922,926,1,1.3794
1033,928,1,-0.9724
270,934,1,-0.7627
1248,939,1,0.1983
1336,928,1,-1.6411
446,971,1,0.3800
782,949,1,0.2771
841,946,1,0.5906
1290,943,1,-0.1711
1483,941,1,-0.2791
213,956,1,-0.0047
597,955,1,0.4994
358,948,1,-1.5027
654,958,1,0.7168
1028,984,1,-0.1083
954,961,1,-1.5444
547,976,1,-0.1003
728,976,1,0.1005
500,983,1,-0.3615
1184,985,1,-0.1885
1108,978,1,-1.4329
1453,981,1,-1.3667
861,1005,1,1.4589
342,1003,1,0.6255
1399,1000,1,-0.2944
290,1005,1,0.7137
1366,1006,1,0.0184
49,1007,1,-0.6254
604,1004,1,1.5697
955,1008,1,-1.1938
1320,1007,1,-0.2073
1276,1010,1,1.2093
1496,1015,1,1.4590
410,1014,1,-1.7716
